showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2010-10-23,2010,0,13,4,1,0,0,3,2010 Fall Tour,2010 Fall,Tweezer Reprise,Tweeprise,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,
2010-10-23,2010,0,14,2,2,0,0,0,2010 Fall Tour,2010 Fall,Down with Disease,DwD,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,>
2010-10-23,2010,0,15,3,2,0,0,4,2010 Fall Tour,2010 Fall,"My Friend, My Friend",My Friend,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,->
2010-10-23,2010,0,16,3,2,0,0,4,2010 Fall Tour,2010 Fall,Prince Caspian,Caspian,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,->
2010-10-23,2010,0,17,3,2,0,0,6,2010 Fall Tour,2010 Fall,Halfway to the Moon,,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,->
2010-10-23,2010,0,18,2,2,0,0,5,2010 Fall Tour,2010 Fall,Boogie On Reggae Woman,Boogie On,0,"Mullins Center, University of Massachusetts",Amherst,MA,USA,>
2010-10-23,2010,0,19,1,2,0,0,11,2010 Fall Tour,2010 Fall,Maze,,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,","
2010-10-23,2010,0,20,2,2,0,0,7,2010 Fall Tour,2010 Fall,Wading in the Velvet Sea,Velvet Sea,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,>
2010-10-23,2010,0,21,2,2,0,0,2,2010 Fall Tour,2010 Fall,Piper,,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,>
2010-10-23,2010,0,22,2,2,0,0,2,2010 Fall Tour,2010 Fall,Harry Hood,Hood,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,>
2010-10-23,2010,0,23,5,2,0,0,3,2010 Fall Tour,2010 Fall,You Enjoy Myself,YEM,1,"Mullins Center, University of Massachusetts",Amherst,MA,USA,
2010-10-23,2010,0,24,6,e,0,0,16,2010 Fall Tour,2010 Fall,Shine a Light,,0,"Mullins Center, University of Massachusetts",Amherst,MA,USA,
