showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2017-01-14,2017,0,1,1,1,0,0,26,2017 Mexico,2017 Mexico,The Curtain With,Curtain With,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,2,2,1,0,0,6,2017 Mexico,2017 Mexico,AC/DC Bag,Bag,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,3,1,1,0,0,2,2017 Mexico,2017 Mexico,Breath and Burning,Breath and Burning,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,4,1,1,0,0,4,2017 Mexico,2017 Mexico,Poor Heart,Poor Heart,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,5,1,1,0,0,5,2017 Mexico,2017 Mexico,Halfway to the Moon,Halfway to the Moon,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,6,1,1,0,0,10,2017 Mexico,2017 Mexico,The Line,The Line,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,7,1,1,0,0,10,2017 Mexico,2017 Mexico,Waking Up Dead,Waking Up Dead,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,8,2,1,0,0,6,2017 Mexico,2017 Mexico,Tube,Tube,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,9,1,1,0,0,33,2017 Mexico,2017 Mexico,Fast Enough for You,FEFY,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,10,2,1,0,0,2,2017 Mexico,2017 Mexico,Ocelot,Ocelot,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,11,4,1,0,0,5,2017 Mexico,2017 Mexico,Chalk Dust Torture,CDT,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-01-14,2017,0,12,2,2,0,0,16,2017 Mexico,2017 Mexico,Crosseyed and Painless,C&amp;P,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,13,2,2,0,0,3,2017 Mexico,2017 Mexico,Blaze On,Blaze On,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,14,2,2,0,0,4,2017 Mexico,2017 Mexico,Meatstick,Meatstick,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,15,1,2,0,0,13,2017 Mexico,2017 Mexico,Winterqueen,Winterqueen,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,16,2,2,0,0,8,2017 Mexico,2017 Mexico,Mercury,Mercury,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,17,2,2,0,0,3,2017 Mexico,2017 Mexico,Light,Light,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-14,2017,0,18,5,2,0,0,3,2017 Mexico,2017 Mexico,Wading in the Velvet Sea,Velvet Sea,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-01-14,2017,0,19,1,e,0,0,31,2017 Mexico,2017 Mexico,Drowned,Drowned,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-14,2017,0,20,6,e,0,0,3,2017 Mexico,2017 Mexico,Rocky Top,Rocky Top,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-01-15,2017,0,1,2,1,0,0,19,2017 Mexico,2017 Mexico,Boogie On Reggae Woman,Boogie On,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,2,3,1,0,0,6,2017 Mexico,2017 Mexico,Simple,Simple,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,->
2017-01-15,2017,0,3,2,1,0,0,4,2017 Mexico,2017 Mexico,Tweezer,Tweezer,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,4,1,1,0,0,6,2017 Mexico,2017 Mexico,Roggae,Roggae,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-15,2017,0,5,1,1,0,0,58,2017 Mexico,2017 Mexico,Nothing,Nothing,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-15,2017,0,6,2,1,0,0,4,2017 Mexico,2017 Mexico,Ghost,Ghost,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,7,1,1,0,0,3,2017 Mexico,2017 Mexico,Ya Mar,Ya Mar,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-15,2017,0,8,1,1,0,0,6,2017 Mexico,2017 Mexico,Stealing Time From the Faulty Plan,STFTFP,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-15,2017,0,9,2,1,0,0,13,2017 Mexico,2017 Mexico,Rift,Rift,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,10,4,1,0,0,28,2017 Mexico,2017 Mexico,Fluffhead,Fluffhead,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-01-15,2017,0,11,3,2,0,0,5,2017 Mexico,2017 Mexico,Down with Disease,DwD,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,->
2017-01-15,2017,0,12,2,2,0,0,3,2017 Mexico,2017 Mexico,No Men In No Man's Land,NMINML,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,13,3,2,0,0,13,2017 Mexico,2017 Mexico,Sneakin' Sally Through the Alley,Sneakin' Sally,0,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,->
2017-01-15,2017,0,14,2,2,0,0,6,2017 Mexico,2017 Mexico,Possum,Possum,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,15,2,2,0,0,3,2017 Mexico,2017 Mexico,Carini,Carini,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,16,1,2,0,0,12,2017 Mexico,2017 Mexico,David Bowie,Bowie,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,","
2017-01-15,2017,0,17,5,2,0,0,5,2017 Mexico,2017 Mexico,Harry Hood,Hood,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-01-15,2017,0,18,2,e,0,0,3,2017 Mexico,2017 Mexico,Slave to the Traffic Light,Slave,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,>
2017-01-15,2017,0,19,6,e,0,0,4,2017 Mexico,2017 Mexico,Tweezer Reprise,Tweeprise,1,Barceló Maya Beach,"Riviera Maya, Quintana Roo",,Mexico,
2017-07-14,2017,0,1,2,1,0,0,6,2017 Summer Tour,2017 Summer,What's the Use?,WTU?,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,2,2,1,0,0,2,2017 Summer Tour,2017 Summer,Breath and Burning,Breath and Burning,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,3,1,1,0,0,3,2017 Summer Tour,2017 Summer,Wolfman's Brother,Wolfman's,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-14,2017,0,4,1,1,0,0,1755,2017 Summer Tour,2017 Summer,In The Good Old Summer Time,In The Good Old Summer Time,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-14,2017,0,5,2,1,0,0,1759,2017 Summer Tour,2017 Summer,Everything's Right,Everything's Right,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,6,2,1,0,0,11,2017 Summer Tour,2017 Summer,Limb By Limb,LxL,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,7,2,1,0,0,18,2017 Summer Tour,2017 Summer,Nellie Kane,Nellie Kane,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,8,2,1,0,0,3,2017 Summer Tour,2017 Summer,Theme From the Bottom,Theme,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,9,4,1,0,0,2,2017 Summer Tour,2017 Summer,Blaze On,Blaze On,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-14,2017,0,10,2,2,0,0,1,2017 Summer Tour,2017 Summer,No Men In No Man's Land,NMINML,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,11,2,2,0,0,3,2017 Summer Tour,2017 Summer,Fuego,Fuego,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,12,2,2,0,0,5,2017 Summer Tour,2017 Summer,"My Friend, My Friend",My Friend,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,13,3,2,0,0,4,2017 Summer Tour,2017 Summer,Your Pet Cat,Your Pet Cat,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,->
2017-07-14,2017,0,14,3,2,0,0,7,2017 Summer Tour,2017 Summer,Golden Age,Golden Age,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,->
2017-07-14,2017,0,15,2,2,0,0,0,2017 Summer Tour,2017 Summer,Your Pet Cat,Your Pet Cat,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,16,1,2,0,0,1759,2017 Summer Tour,2017 Summer,Leaves,Leaves,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-14,2017,0,17,2,2,0,0,1,2017 Summer Tour,2017 Summer,Harry Hood,Hood,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,18,2,2,0,0,10,2017 Summer Tour,2017 Summer,Shine a Light,Shine a Light,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-14,2017,0,19,5,2,0,0,6,2017 Summer Tour,2017 Summer,Julius,Julius,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-14,2017,0,20,1,e,0,0,1755,2017 Summer Tour,2017 Summer,Love Is What We Are,Love Is What We Are,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-14,2017,0,21,6,e,0,0,3,2017 Summer Tour,2017 Summer,Golgi Apparatus,Golgi,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-15,2017,0,1,2,1,0,0,2,2017 Summer Tour,2017 Summer,Stealing Time From the Faulty Plan,STFTFP,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,2,2,1,0,0,6,2017 Summer Tour,2017 Summer,The Moma Dance,Moma,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,3,1,1,0,0,4,2017 Summer Tour,2017 Summer,The Wedge,Wedge,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-15,2017,0,4,2,1,0,0,3,2017 Summer Tour,2017 Summer,Halfway to the Moon,Halfway to the Moon,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,5,1,1,0,0,2,2017 Summer Tour,2017 Summer,Ya Mar,Ya Mar,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-15,2017,0,6,1,1,0,0,8,2017 Summer Tour,2017 Summer,Martian Monster,Martian Monster,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-15,2017,0,7,1,1,0,0,22,2017 Summer Tour,2017 Summer,Party Time,Party Time,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-15,2017,0,8,2,1,0,0,8,2017 Summer Tour,2017 Summer,Wingsuit,Wingsuit,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,9,1,1,0,0,12,2017 Summer Tour,2017 Summer,Bouncing Around the Room,Bouncin',1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-15,2017,0,10,4,1,0,0,5,2017 Summer Tour,2017 Summer,More,More,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-15,2017,0,11,2,2,0,0,1756,2017 Summer Tour,2017 Summer,Corona,Corona,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,12,2,2,0,0,2,2017 Summer Tour,2017 Summer,Simple,Simple,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,13,2,2,0,0,3,2017 Summer Tour,2017 Summer,Winterqueen,Winterqueen,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,14,3,2,0,0,3,2017 Summer Tour,2017 Summer,Light,Light,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,->
2017-07-15,2017,0,15,3,2,0,0,11,2017 Summer Tour,2017 Summer,Scents and Subtle Sounds,Scents and Subtle Sounds,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,->
2017-07-15,2017,0,16,2,2,0,0,6,2017 Summer Tour,2017 Summer,Cities,Cities,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-15,2017,0,17,5,2,0,0,2,2017 Summer Tour,2017 Summer,Slave to the Traffic Light,Slave,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-15,2017,0,18,6,e,0,0,5,2017 Summer Tour,2017 Summer,Loving Cup,Loving Cup,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-16,2017,0,1,1,1,0,0,3,2017 Summer Tour,2017 Summer,Possum,Possum,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,2,1,1,0,0,6,2017 Summer Tour,2017 Summer,555,555,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,3,1,1,0,0,4,2017 Summer Tour,2017 Summer,Tube,Tube,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,4,1,1,0,0,4,2017 Summer Tour,2017 Summer,Ocelot,Ocelot,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,5,1,1,0,0,6,2017 Summer Tour,2017 Summer,Lawn Boy,Lawn Boy,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,6,1,1,0,0,9,2017 Summer Tour,2017 Summer,Stash,Stash,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,7,2,1,0,0,4,2017 Summer Tour,2017 Summer,The Line,The Line,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,8,1,1,0,0,11,2017 Summer Tour,2017 Summer,Birds of a Feather,BOAF,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,9,2,1,0,0,5,2017 Summer Tour,2017 Summer,Funky Bitch,Funky Bitch,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,10,4,1,0,0,5,2017 Summer Tour,2017 Summer,Run Like an Antelope,Antelope,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-16,2017,0,11,2,2,0,0,3,2017 Summer Tour,2017 Summer,Carini,Carini,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,12,2,2,0,0,8,2017 Summer Tour,2017 Summer,Twenty Years Later,Twenty Years Later,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,13,2,2,0,0,6,2017 Summer Tour,2017 Summer,Piper,Piper,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,14,1,2,0,0,1761,2017 Summer Tour,2017 Summer,Thread,Thread,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,","
2017-07-16,2017,0,15,2,2,0,0,7,2017 Summer Tour,2017 Summer,Bathtub Gin,Gin,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,16,2,2,0,0,6,2017 Summer Tour,2017 Summer,Also Sprach Zarathustra,2001,0,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,17,5,2,0,0,9,2017 Summer Tour,2017 Summer,Cavern,Cavern,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-16,2017,0,18,2,e,0,0,7,2017 Summer Tour,2017 Summer,Wilson,Wilson,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,>
2017-07-16,2017,0,19,6,e,0,0,6,2017 Summer Tour,2017 Summer,Character Zero,Character Zero,1,Huntington Bank Pavilion at Northerly Island,Chicago,IL,USA,
2017-07-18,2017,0,1,1,1,0,0,1758,2017 Summer Tour,2017 Summer,Tuesday,Tuesday,0,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,2,2,1,0,0,9,2017 Summer Tour,2017 Summer,Peaches en Regalia,Peaches,0,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,3,1,1,0,0,6,2017 Summer Tour,2017 Summer,Free,Free,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,4,1,1,0,0,4,2017 Summer Tour,2017 Summer,Roggae,Roggae,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,5,1,1,0,0,8,2017 Summer Tour,2017 Summer,Sugar Shack,Sugar Shack,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,6,1,1,0,0,13,2017 Summer Tour,2017 Summer,Maze,Maze,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,7,1,1,0,0,6,2017 Summer Tour,2017 Summer,Horn,Horn,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,","
2017-07-18,2017,0,8,2,1,0,0,1766,2017 Summer Tour,2017 Summer,Crazy Sometimes,Crazy Sometimes,0,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,9,2,1,0,0,9,2017 Summer Tour,2017 Summer,46 Days,46 Days,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,10,4,1,0,0,17,2017 Summer Tour,2017 Summer,Runaway Jim,Runaway Jim,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,
2017-07-18,2017,0,11,2,2,0,0,4,2017 Summer Tour,2017 Summer,Down with Disease,DwD,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,12,2,2,0,0,89,2017 Summer Tour,2017 Summer,Mountains in the Mist,Mist,0,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,13,2,2,0,0,15,2017 Summer Tour,2017 Summer,Waves,Waves,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,14,2,2,0,0,4,2017 Summer Tour,2017 Summer,Ghost,Ghost,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,15,2,2,0,0,11,2017 Summer Tour,2017 Summer,Wombat,Wombat,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,>
2017-07-18,2017,0,16,5,2,0,0,5,2017 Summer Tour,2017 Summer,Chalk Dust Torture,CDT,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,
2017-07-18,2017,0,17,6,e,0,0,14,2017 Summer Tour,2017 Summer,The Squirming Coil,Coil,1,"Ervin J. Nutter Center, Wright State University",Dayton,OH,USA,
2017-07-19,2017,0,1,1,1,0,0,8,2017 Summer Tour,2017 Summer,My Soul,My Soul,0,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,2,1,1,0,0,7,2017 Summer Tour,2017 Summer,NICU,NICU,1,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,3,2,1,0,0,21,2017 Summer Tour,2017 Summer,Halley's Comet,Halley's,1,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,4,1,1,0,0,7,2017 Summer Tour,2017 Summer,Undermind,Undermind,0,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,5,1,1,0,0,8,2017 Summer Tour,2017 Summer,Divided Sky,Divided,1,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,6,1,1,0,0,1759,2017 Summer Tour,2017 Summer,Marissa,Marissa,0,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,7,2,1,0,0,15,2017 Summer Tour,2017 Summer,Home,Home,1,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,8,4,1,0,0,7,2017 Summer Tour,2017 Summer,Prince Caspian,Caspian,1,Petersen Events Center,Pittsburgh,PA,USA,
2017-07-19,2017,0,9,2,2,0,0,29,2017 Summer Tour,2017 Summer,Punch You in the Eye,PYITE,1,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,10,2,2,0,0,380,2017 Summer Tour,2017 Summer,Mr. Completely,Mr. Completely,0,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,11,3,2,0,0,6,2017 Summer Tour,2017 Summer,Mercury,Mercury,1,Petersen Events Center,Pittsburgh,PA,USA,->
2017-07-19,2017,0,12,1,2,0,0,1759,2017 Summer Tour,2017 Summer,Rise/Come Together,Rise/Come Together,0,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,13,1,2,0,0,7,2017 Summer Tour,2017 Summer,Contact,Contact,1,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,14,2,2,0,0,28,2017 Summer Tour,2017 Summer,Axilla,Axilla,1,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,15,2,2,0,0,15,2017 Summer Tour,2017 Summer,Steam,Steam,1,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,16,5,2,0,0,12,2017 Summer Tour,2017 Summer,Backwards Down the Number Line,BDTNL,0,Petersen Events Center,Pittsburgh,PA,USA,
2017-07-19,2017,0,17,1,e,0,0,9,2017 Summer Tour,2017 Summer,Things People Do,Things People Do,1,Petersen Events Center,Pittsburgh,PA,USA,","
2017-07-19,2017,0,18,2,e,0,0,7,2017 Summer Tour,2017 Summer,Bug,Bug,0,Petersen Events Center,Pittsburgh,PA,USA,>
2017-07-19,2017,0,19,6,e,0,0,6,2017 Summer Tour,2017 Summer,Rocky Top,Rocky Top,0,Petersen Events Center,Pittsburgh,PA,USA,
2017-07-21,2017,0,1,1,1,0,0,1768,2017 Summer Tour,2017 Summer,Shake Your Coconuts,Shake Your Coconuts,0,Madison Square Garden,New York,NY,USA,","
