showdate,showyear,exclude,position,transition,set,isjam,isreprise,gap,tourname,tourwhen,song,nickname,is_original,venue,city,state,country,trans_mark
2013-07-06,2013,0,8,2,1,0,0,6,2013 Summer Tour,2013 Summer,Tube,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,9,1,1,0,0,4,2013 Summer Tour,2013 Summer,Julius,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-06,2013,0,10,4,1,0,0,17,2013 Summer Tour,2013 Summer,Split Open and Melt,SOAMelt,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-06,2013,0,11,2,2,0,0,2,2013 Summer Tour,2013 Summer,Backwards Down the Number Line,BDTNL,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,12,2,2,0,0,6,2013 Summer Tour,2013 Summer,Tweezer,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,13,2,2,0,0,3,2013 Summer Tour,2013 Summer,Sand,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,14,3,2,0,0,4,2013 Summer Tour,2013 Summer,Carini,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,->
2013-07-06,2013,0,15,1,2,0,0,1596,2013 Summer Tour,2013 Summer,Architect,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-06,2013,0,16,2,2,0,0,3,2013 Summer Tour,2013 Summer,Wilson,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,17,2,2,0,0,5,2013 Summer Tour,2013 Summer,Boogie On Reggae Woman,Boogie On,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,18,5,2,0,0,2,2013 Summer Tour,2013 Summer,Possum,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-06,2013,0,19,2,e,0,0,4,2013 Summer Tour,2013 Summer,Show of Life,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-06,2013,0,20,6,e,0,0,3,2013 Summer Tour,2013 Summer,Tweezer Reprise,Tweeprise,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-07,2013,0,1,2,1,0,0,6,2013 Summer Tour,2013 Summer,AC/DC Bag,Bag,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,2,2,1,0,0,5,2013 Summer Tour,2013 Summer,Back on the Train,BOTT,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,3,1,1,0,0,5,2013 Summer Tour,2013 Summer,Divided Sky,Divided,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-07,2013,0,4,2,1,0,0,7,2013 Summer Tour,2013 Summer,Free,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,5,2,1,0,0,37,2013 Summer Tour,2013 Summer,It's Ice,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,6,1,1,0,0,6,2013 Summer Tour,2013 Summer,Mound,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-07,2013,0,7,1,1,0,0,7,2013 Summer Tour,2013 Summer,Maze,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-07,2013,0,8,1,1,0,0,6,2013 Summer Tour,2013 Summer,Limb By Limb,LxL,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,","
2013-07-07,2013,0,9,4,1,0,0,35,2013 Summer Tour,2013 Summer,Walls of the Cave,WotC,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-07,2013,0,10,2,2,0,0,5,2013 Summer Tour,2013 Summer,Down with Disease,DwD,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,11,2,2,0,0,4,2013 Summer Tour,2013 Summer,Ghost,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,12,2,2,0,0,4,2013 Summer Tour,2013 Summer,Piper,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,13,2,2,0,0,6,2013 Summer Tour,2013 Summer,Wading in the Velvet Sea,Velvet Sea,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,14,2,2,0,0,3,2013 Summer Tour,2013 Summer,Run Like an Antelope,Antelope,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,15,2,2,0,0,10,2013 Summer Tour,2013 Summer,Meatstick,,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,>
2013-07-07,2013,0,16,5,2,0,0,4,2013 Summer Tour,2013 Summer,You Enjoy Myself,YEM,1,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-07,2013,0,17,6,e,0,0,11,2013 Summer Tour,2013 Summer,Loving Cup,,0,Saratoga Performing Arts Center,Saratoga Springs,NY,USA,
2013-07-10,2013,0,1,1,1,0,0,33,2013 Summer Tour,2013 Summer,Llama,,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,2,1,1,0,0,4,2013 Summer Tour,2013 Summer,Wolfman's Brother,Wolfman's,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,3,1,1,0,0,3,2013 Summer Tour,2013 Summer,Sample in a Jar,Sample,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,4,1,1,0,0,2,2013 Summer Tour,2013 Summer,Julius,,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,5,2,1,0,0,7,2013 Summer Tour,2013 Summer,Halley's Comet,Halley's,1,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,6,1,1,0,0,3,2013 Summer Tour,2013 Summer,Bathtub Gin,Gin,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,7,2,1,0,0,5,2013 Summer Tour,2013 Summer,Lawn Boy,,1,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,8,1,1,0,0,6,2013 Summer Tour,2013 Summer,Ya Mar,,0,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,9,1,1,0,0,8,2013 Summer Tour,2013 Summer,Stealing Time From the Faulty Plan,STFTFP,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,10,2,1,0,0,4,2013 Summer Tour,2013 Summer,Theme From the Bottom,Theme,1,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,11,4,1,0,0,7,2013 Summer Tour,2013 Summer,Suzy Greenberg,Suzy,1,PNC Bank Arts Center,Holmdel,NJ,USA,
2013-07-10,2013,0,12,2,2,0,0,14,2013 Summer Tour,2013 Summer,Crosseyed and Painless,C&amp;P,0,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,13,2,2,0,0,4,2013 Summer Tour,2013 Summer,Harry Hood,Hood,1,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,14,2,2,0,0,12,2013 Summer Tour,2013 Summer,Axilla,,1,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,15,2,2,0,0,2,2013 Summer Tour,2013 Summer,Sand,,0,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,16,2,2,0,0,3,2013 Summer Tour,2013 Summer,Light,,0,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,17,2,2,0,0,8,2013 Summer Tour,2013 Summer,Good Times Bad Times,GTBT,0,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,18,1,2,0,0,3,2013 Summer Tour,2013 Summer,Slave to the Traffic Light,Slave,1,PNC Bank Arts Center,Holmdel,NJ,USA,","
2013-07-10,2013,0,19,2,2,0,0,18,2013 Summer Tour,2013 Summer,Rocky Top,,0,PNC Bank Arts Center,Holmdel,NJ,USA,>
2013-07-10,2013,0,20,5,2,0,0,4,2013 Summer Tour,2013 Summer,Cavern,,1,PNC Bank Arts Center,Holmdel,NJ,USA,
2013-07-10,2013,0,21,6,e,0,0,2,2013 Summer Tour,2013 Summer,Possum,,1,PNC Bank Arts Center,Holmdel,NJ,USA,
2013-07-12,2013,0,1,1,1,0,0,3,2013 Summer Tour,2013 Summer,Chalk Dust Torture,CDT,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,2,1,1,0,0,10,2013 Summer Tour,2013 Summer,Cars Trucks Buses,CTB,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,3,1,1,0,0,5,2013 Summer Tour,2013 Summer,Ocelot,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,4,1,1,0,0,15,2013 Summer Tour,2013 Summer,My Sweet One,MSO,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,5,1,1,0,0,28,2013 Summer Tour,2013 Summer,A Song I Heard the Ocean Sing,ASIHTOS,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,6,1,1,0,0,36,2013 Summer Tour,2013 Summer,Water in the Sky,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,7,1,1,0,0,14,2013 Summer Tour,2013 Summer,The Sloth,Sloth,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,8,1,1,0,0,20,2013 Summer Tour,2013 Summer,Beauty of a Broken Heart,,0,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,9,1,1,0,0,8,2013 Summer Tour,2013 Summer,Sugar Shack,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,10,1,1,0,0,4,2013 Summer Tour,2013 Summer,46 Days,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,11,2,1,0,0,3,2013 Summer Tour,2013 Summer,Backwards Down the Number Line,BDTNL,0,Nikon at Jones Beach Theater,Wantagh,NY,USA,>
2013-07-12,2013,0,12,1,1,0,0,8,2013 Summer Tour,2013 Summer,Reba,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,13,4,1,0,0,4,2013 Summer Tour,2013 Summer,David Bowie,Bowie,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,
2013-07-12,2013,0,14,2,2,0,0,5,2013 Summer Tour,2013 Summer,Rock and Roll,R&amp;R,0,Nikon at Jones Beach Theater,Wantagh,NY,USA,>
2013-07-12,2013,0,15,2,2,0,0,5,2013 Summer Tour,2013 Summer,Also Sprach Zarathustra,2001,0,Nikon at Jones Beach Theater,Wantagh,NY,USA,>
2013-07-12,2013,0,16,3,2,0,0,3,2013 Summer Tour,2013 Summer,Tweezer,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,->
2013-07-12,2013,0,17,3,2,0,0,4,2013 Summer Tour,2013 Summer,Cities,,0,Nikon at Jones Beach Theater,Wantagh,NY,USA,->
2013-07-12,2013,0,18,1,2,0,0,3,2013 Summer Tour,2013 Summer,The Wedge,Wedge,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,19,1,2,0,0,2,2013 Summer Tour,2013 Summer,Wading in the Velvet Sea,Velvet Sea,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,","
2013-07-12,2013,0,20,5,2,0,0,4,2013 Summer Tour,2013 Summer,Character Zero,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,
2013-07-12,2013,0,21,2,e,0,0,11,2013 Summer Tour,2013 Summer,Sleeping Monkey,,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,>
2013-07-12,2013,0,22,6,e,0,0,3,2013 Summer Tour,2013 Summer,Tweezer Reprise,Tweeprise,1,Nikon at Jones Beach Theater,Wantagh,NY,USA,
2013-07-13,2013,0,1,1,1,0,0,5,2013 Summer Tour,2013 Summer,Kill Devil Falls,KDF,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,2,1,1,0,0,61,2013 Summer Tour,2013 Summer,Destiny Unbound,Destiny,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,3,1,1,0,0,27,2013 Summer Tour,2013 Summer,Taste,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,4,1,1,0,0,49,2013 Summer Tour,2013 Summer,Halfway to the Moon,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,5,1,1,0,0,8,2013 Summer Tour,2013 Summer,Twenty Years Later,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,6,1,1,0,0,3,2013 Summer Tour,2013 Summer,Maze,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,7,1,1,0,0,5,2013 Summer Tour,2013 Summer,Yarmouth Road,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,8,4,1,0,0,4,2013 Summer Tour,2013 Summer,Split Open and Melt,SOAMelt,1,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-13,2013,0,9,2,2,0,0,3,2013 Summer Tour,2013 Summer,Down with Disease,DwD,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,10,2,2,0,0,3,2013 Summer Tour,2013 Summer,Free,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,11,1,2,0,0,4,2013 Summer Tour,2013 Summer,Bouncing Around the Room,Bouncin',1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,12,1,2,0,0,5,2013 Summer Tour,2013 Summer,Birds of a Feather,BOAF,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-13,2013,0,13,2,2,0,0,2,2013 Summer Tour,2013 Summer,Harry Hood,Hood,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,14,2,2,0,0,4,2013 Summer Tour,2013 Summer,Architect,,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,15,2,2,0,0,6,2013 Summer Tour,2013 Summer,Mike's Song,Mike's,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,16,2,2,0,0,21,2013 Summer Tour,2013 Summer,Simple,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,17,5,2,0,0,6,2013 Summer Tour,2013 Summer,Weekapaug Groove,Weekapaug,1,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-13,2013,0,18,2,e,0,0,18,2013 Summer Tour,2013 Summer,Waste,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-13,2013,0,19,6,e,0,0,2,2013 Summer Tour,2013 Summer,Good Times Bad Times,GTBT,0,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-14,2013,0,1,2,1,0,0,10,2013 Summer Tour,2013 Summer,First Tube,,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,2,2,1,0,0,6,2013 Summer Tour,2013 Summer,The Moma Dance,Moma,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,3,1,1,0,0,7,2013 Summer Tour,2013 Summer,NICU,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-14,2013,0,4,2,1,0,0,6,2013 Summer Tour,2013 Summer,Roses Are Free,Roses,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,5,1,1,0,0,2,2013 Summer Tour,2013 Summer,Chalk Dust Torture,CDT,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-14,2013,0,6,1,1,0,0,7,2013 Summer Tour,2013 Summer,Stash,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-14,2013,0,7,1,1,0,0,26,2013 Summer Tour,2013 Summer,Scent of a Mule,SOAMule,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-14,2013,0,8,2,1,0,0,4,2013 Summer Tour,2013 Summer,It's Ice,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,9,2,1,0,0,5,2013 Summer Tour,2013 Summer,Tube,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,10,4,1,0,0,4,2013 Summer Tour,2013 Summer,Run Like an Antelope,Antelope,1,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-14,2013,0,11,2,2,0,0,7,2013 Summer Tour,2013 Summer,Golden Age,,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,12,2,2,0,0,7,2013 Summer Tour,2013 Summer,Twist,,1,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,13,2,2,0,0,2,2013 Summer Tour,2013 Summer,Backwards Down the Number Line,BDTNL,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,14,3,2,0,0,3,2013 Summer Tour,2013 Summer,Light,,0,Merriweather Post Pavilion,Columbia,MD,USA,->
2013-07-14,2013,0,15,2,2,0,0,5,2013 Summer Tour,2013 Summer,Boogie On Reggae Woman,Boogie On,0,Merriweather Post Pavilion,Columbia,MD,USA,>
2013-07-14,2013,0,16,1,2,0,0,3,2013 Summer Tour,2013 Summer,Julius,,1,Merriweather Post Pavilion,Columbia,MD,USA,","
2013-07-14,2013,0,17,5,2,0,0,4,2013 Summer Tour,2013 Summer,You Enjoy Myself,YEM,1,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-14,2013,0,18,6,e,0,0,4,2013 Summer Tour,2013 Summer,Loving Cup,,0,Merriweather Post Pavilion,Columbia,MD,USA,
2013-07-16,2013,0,1,1,1,0,0,2,2013 Summer Tour,2013 Summer,Kill Devil Falls,KDF,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,2,2,1,0,0,5,2013 Summer Tour,2013 Summer,Mound,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,>
2013-07-16,2013,0,3,1,1,0,0,4,2013 Summer Tour,2013 Summer,Bathtub Gin,Gin,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,4,1,1,0,0,6,2013 Summer Tour,2013 Summer,Army of One,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,5,1,1,0,0,8,2013 Summer Tour,2013 Summer,Rift,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,6,2,1,0,0,10,2013 Summer Tour,2013 Summer,Horn,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,>
2013-07-16,2013,0,7,1,1,0,0,4,2013 Summer Tour,2013 Summer,Possum,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,8,1,1,0,0,34,2013 Summer Tour,2013 Summer,Pebbles and Marbles,,0,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,","
2013-07-16,2013,0,9,2,1,0,0,3,2013 Summer Tour,2013 Summer,Ocelot,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,>
2013-07-16,2013,0,10,2,1,0,0,4,2013 Summer Tour,2013 Summer,Cavern,,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,>
2013-07-16,2013,0,11,4,1,0,0,1,2013 Summer Tour,2013 Summer,Run Like an Antelope,Antelope,1,Verizon Wireless Amphitheatre at Encore Park,Alpharetta,GA,USA,
